id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_expedient_disiplinary,access.hr.expedient.disiplinary,model_hr_expedient_disiplinary,group_hr_disiplinry_action_chyj_admin,1,1,1,1
access_hr_disiplinary_injured,access.hr.disiplinary.injured,model_hr_disiplinary_injured,group_hr_disiplinry_action_chyj_admin,1,1,1,1
access_hr_expedient,access.hr_expedient,model_hr_expedient,group_hr_disiplinry_action_chyj_admin,1,1,1,1
access_hr_disiplinary_precedent,access.hr.disiplinary.precedent,model_hr_disiplinary_precedent,group_hr_disiplinry_action_chyj_admin,1,1,1,1
access_hr_base,access.hr.base,model_hr_base,group_hr_disiplinry_action_chyj_admin,1,1,1,1
access_expedient_disciplinary_task_type,access.expedient.disciplinary.task.type,model_expedient_disciplinary_task_type,group_hr_disiplinry_action_chyj_admin,1,1,1,1
access_hr_expedient_stage,access.hr.expedient.stage,model_hr_expedient_stage,group_hr_disiplinry_action_chyj_admin,1,1,1,1
access_type_expedint,access.type.expedint,model_type_expedint,group_hr_disiplinry_action_chyj_admin,1,1,1,1
access_hr_expedient_disiplinary,access.hr.expdient.disiplinary,model_hr_expedient_disiplinary,group_hr_disiplinry_action_chyj_user,1,1,0,0
access_hr_disiplinary_injured,access.hr.disiplinary.injured,model_hr_disiplinary_injured,group_hr_disiplinry_action_chyj_user,1,1,0,0
access_hr_expedient,access.hr_expedient,model_hr_expedient,group_hr_disiplinry_action_chyj_user,1,1,0,0
access_hr_disiplinary_precedent,access.hr.disiplinary.precedent,model_hr_disiplinary_precedent,group_hr_disiplinry_action_chyj_user,1,1,0,0
access_hr_base,access.hr.base,model_hr_base,group_hr_disiplinry_action_chyj_user,1,1,0,0
access_expedient_disciplinary_task_type,access.expedient.disciplinary.task.type,model_expedient_disciplinary_task_type,group_hr_disiplinry_action_chyj_user,1,1,0,0
access_hr_expedient_stage,access.hr.expedient.stage,model_hr_expedient_stage,group_hr_disiplinry_action_chyj_user,1,1,0,0
access_type_expedint,access.type.expedint,model_type_expedint,group_hr_disiplinry_action_chyj_user,1,1,0,0





